id,user1_stance1,user1_comment,user1_confidence,user1_time,annotator_id,user2_stance1,user2_comment,user2_confidence,user2_time,user2_annotator_id
1427415239419703304,anti,,3,28.59,user_18,,,,,
1436088361127665667,irrelevant,,5,14.751,user_18,,,,,
1418917679243661319,hesitant,,4,20.702,user_18,,,,,
1428332009680691204,pro,,3,16.541,user_18,,,,,
1414618091640836096,irrelevant,,5,15.6,user_18,,,,,
1385317261104226306,hesitant,,5,10.455,user_18,,,,,
1428332317022511113,pro,,5,15.559,user_18,,,,,
1420395123175723011,irrelevant,,5,15.423,user_18,,,,,
1470719022182371332,hesitant,,5,22.719,user_18,,,,,
1438487839742726145,pro,,5,16.957,user_18,,,,,
1371579662040756228,pro,,3,33.529,user_18,,,,,
1373995643308437504,irrelevant,,5,9.649,user_18,,,,,
1480982609886855172,pro,,5,16.974,user_18,,,,,
1455204119157878784,hesitant,,5,17.511,user_18,,,,,
1458867171031928836,hesitant,,3,56.997,user_18,,,,,
1386745440507465729,irrelevant,,5,15.679,user_18,,,,,
1372694966019915776,pro,,5,21.872,user_18,,,,,
1426231418733174787,irrelevant,,5,16.173,user_18,,,,,
1404534996933689349,hesitant,,4,13.783,user_18,,,,,
1374792000260632576,irrelevant,,5,458.843,user_18,,,,,
1479598480586850304,irrelevant,,1,38.684,user_18,,,,,
1418179053119545345,pro,,3,46.631,user_18,,,,,
1375030179295330313,anti,,4,53.687,user_18,,,,,
1380670451274244097,hesitant,,3,12.976,user_18,,,,,
1411425718672580608,pro,,5,14.602,user_18,,,,,
1373770580126748683,pro,,5,16.063,user_18,,,,,
1431669647770857478,irrelevant,,5,16.845,user_18,,,,,
1443243698419011587,hesitant,,5,18.927,user_18,,,,,
1372315920375312384,irrelevant,,5,28.751,user_18,,,,,
1397220884293816328,anti,,3,30.454,user_18,,,,,
1415995716607127556,pro,,5,17.709,user_18,,,,,
1427053942848983040,anti,,3,44.192,user_18,,,,,
1420794418341326855,anti,,4,23.743,user_18,,,,,
1445160391999426564,anti,,2,65.198,user_18,,,,,
1436364082312011781,irrelevant,,1,28.701,user_18,,,,,
1462790475925106689,irrelevant,,5,68.4,user_18,,,,,
1389230916309065728,irrelevant,,5,18.996,user_18,,,,,
1417904304770322434,pro,,5,21.424,user_18,,,,,
1380522499859943427,irrelevant,,5,20.73,user_18,,,,,
1426580092264849410,hesitant,,5,12.512,user_18,,,,,
1454148747852541954,irrelevant,,5,11.799,user_18,,,,,
1420882495667687426,anti,,3,43.085,user_18,,,,,
1418307781967368194,irrelevant,,1,44.416,user_18,,,,,
1427690955315073027,pro,,3,29.944,user_18,,,,,
1494315056279994377,irrelevant,,5,167.287,user_18,,,,,
1432324235960143875,hesitant,,5,20.681,user_18,,,,,
1378817023568936960,irrelevant,,5,17.204,user_18,,,,,
1379396690717868035,pro,,5,15.373,user_18,,,,,
1374784708165431297,hesitant,,4,12.946,user_18,,,,,
1387126299295199236,irrelevant,,4,16.301,user_18,,,,,
1377378651260416000,pro,,3,44.143,user_18,,,,,
1402252678852399106,anti,,4,70.702,user_18,,,,,
1421894924082073600,anti,,5,16.441,user_18,,,,,
1428697178197872642,pro,,5,16.066,user_18,,,,,
1392833393130414080,pro,,3,16.713,user_19,,,,,
1400168336449753091,irrelevant,,1,39.741,user_19,,,,,
1405974664246022146,pro,,5,75.545,user_19,,,,,
1381640229854003200,pro,,3,53.503,user_19,,,,,
1392187442824945665,hesitant,,5,18.683,user_19,,,,,
1470740053852893186,pro,,4,34.476,user_19,,,,,
1377334816283095044,irrelevant,,1,70.802,user_19,,,,,
1391778323970285569,anti,,5,37.317,user_19,,,,,
1381729477659668486,irrelevant,,3,37.653,user_19,,,,,
1422845728590688263,pro,,3,19.026,user_19,,,,,
1445432186186862593,anti,,5,7.691,user_19,,,,,
1482054399228841984,anti,,3,213.465,user_19,,,,,
1381613065117048833,irrelevant,,5,58.346,user_19,,,,,
1374107836607791110,irrelevant,,1,25.973,user_19,,,,,
1426315165218263044,pro,,2,92.807,user_19,,,,,
1406889160816742407,pro,,3,52.255,user_19,,,,,
1488921739287482374,irrelevant,,5,22.074,user_19,,,,,
1376846208380108804,pro,,5,16.055,user_19,,,,,
1419371016187437056,pro,,2,56.511,user_19,,,,,
1397338531866071042,pro,,3,41.179,user_19,,,,,
1427970791602274307,pro,,3,27.989,user_19,,,,,
1371761549342347264,pro,,2,27.224,user_19,,,,,
1497150048425033730,irrelevant,,2,40.345,user_19,,,,,
1434951873132388356,anti,,5,23.862,user_19,,,,,
1399324809478107137,pro,,5,24.227,user_19,,,,,
1412353791127662593,hesitant,,4,38.72,user_19,,,,,
1391108022882115585,irrelevant,,2,105.852,user_19,,,,,
1444984678784589831,irrelevant,,3,27.735,user_19,,,,,
1491074636318232582,anti,,5,13.66,user_19,,,,,
1424775721524793347,pro,,4,48.779,user_19,,,,,
1404529400108961799,pro,,5,9.293,user_19,,,,,
1447943928238559241,anti,,5,66.187,user_19,,,,,
1413152826025336844,pro,,4,60.355,user_19,,,,,
1400496450040127488,pro,,5,9.15,user_19,,,,,
1371849692632510471,anti,,5,15.527,user_19,,,,,
1414602603095285775,pro,,3,42.087,user_19,,,,,
1457400842995257346,irrelevant,,5,13.73,user_19,,,,,
1383172574956326914,pro,,3,21.944,user_19,,,,,
1384551924058447875,anti,,2,17.819,user_19,,,,,
1442566427525849093,pro,,3,28.302,user_19,,,,,
1485991110191337472,irrelevant,,5,13.963,user_19,,,,,
1372205087829921801,irrelevant,,1,31.106,user_19,,,,,
1399514688556314627,irrelevant,,2,46.948,user_19,,,,,
1384884808136937473,irrelevant,,3,15.605,user_19,,,,,
1478361448032186372,hesitant,,3,36.826,user_19,,,,,
1482010563274231819,irrelevant,,4,82.104,user_19,,,,,
1462839283488808969,anti,,4,39.871,user_19,,,,,
1376641124656418818,anti,,4,34.074,user_19,,,,,
1400003848207355908,pro,,5,55.784,user_19,,,,,
1414904905383387145,irrelevant,,2,26.853,user_19,,,,,
1378303437583028224,irrelevant,,2,73.863,user_19,,,,,
1456368229111275532,pro,,4,37.324,user_19,,,,,
1399805707332075527,irrelevant,,5,77.524,user_19,,,,,
1375802842343206913,pro,,5,20.368,user_19,,,,,
1380566264888881154,pro,,4,44.364,user_19,,,,,
1390350583224180737,anti,,5,9.997,user_19,,,,,
1423265505918521344,pro,,5,27.731,user_19,,,,,
1395853569815764993,pro,,5,41.241,user_19,,,,,
1466731248106283018,irrelevant,,4,33.456,user_19,,,,,
1438916449297256452,pro,,3,249.615,user_19,,,,,
1389183236362878981,pro,,3,22.365,user_19,,,,,
1432720620110983178,pro,,5,41.413,user_19,,,,,
1479794641650155520,anti,,5,50.668,user_19,,,,,
1438935796816531456,irrelevant,,4,3428.985,user_19,,,,,
1451617454560628739,pro,,5,39.293,user_19,,,,,
1390326462897659904,irrelevant,,4,47.963,user_19,,,,,
1471223407777914886,pro,,4,39.893,user_19,,,,,
1463645388527656960,anti,,5,24.256,user_19,,,,,
1391164913196879875,irrelevant,,2,201.792,user_19,,,,,
1406928698205478921,pro,,5,14.233,user_19,,,,,
1335178640972279809,irrelevant,,5,32.578,user_19,,,,,
1456242252712267781,pro,,4,43.068,user_19,,,,,
1405172037623091203,anti,,3,33.704,user_19,,,,,
1455951690671271941,pro,,5,40.165,user_19,,,,,
1486985328191631362,anti,,4,31.675,user_19,,,,,
1428862401970163712,irrelevant,,2,33.546,user_19,,,,,
1496260320675110913,irrelevant,,3,26.46,user_19,,,,,
1405675243948056579,anti,,5,29.573,user_19,,,,,
1467277620161044485,irrelevant,,4,39.581,user_19,,,,,
1391867369585319938,irrelevant,,4,36.142,user_19,,,,,
1490064050574614542,irrelevant,,5,30.921,user_19,,,,,
1410267053941039110,pro,,3,63.566,user_19,,,,,
1394608951971430404,anti,,2,48.815,user_19,,,,,
1437559654029139969,pro,,3,39.319,user_19,,,,,
1450134495034753031,pro,,5,21.612,user_19,,,,,
1458568321989816323,pro,,3,48.757,user_19,,,,,
1469334833373585424,anti,,2,478.864,user_19,,,,,
1414555534242500611,irrelevant,,4,20.256,user_19,,,,,
1419022310502248452,pro,,5,52.403,user_19,,,,,
1408877142990110725,anti,,4,157.152,user_19,,,,,
1383564446618898434,pro,,1,96.901,user_19,,,,,
1426240109452668929,pro,,3,34.986,user_19,,,,,
1452563674531393538,anti,,1,63.025,user_19,,,,,
1474494356715409413,irrelevant,,2,134.306,user_19,,,,,
1390340406920065024,hesitant,,4,53.196,user_19,,,,,
1380071386559868930,pro,,4,165.996,user_19,,,,,
1385946153896796164,pro,,3,21.945,user_19,,,,,
1372963608590647300,pro,,3,191.993,user_19,,,,,
1374809260836626434,pro,,3,13.069,user_19,,,,,
1395097381876604929,pro,,5,16.406,user_19,,,,,
1431946462670229506,pro,,5,84.193,user_19,,,,,
1486323819518246918,irrelevant,,3,20.715,user_19,,,,,
1452257926081568768,irrelevant,,2,10.031,user_19,,,,,
1379515328292663303,pro,,3,33.381,user_19,,,,,
1444687927989002243,anti,,3,22.476,user_19,,,,,
1414264147378847747,irrelevant,,1,12.812,user_19,,,,,
1465345737701703682,pro,,5,112.759,user_19,,,,,
1369761641227763714,pro,,5,71.315,user_19,,,,,
1448021192401637378,anti,,1,16.95,user_19,,,,,
1480652629801938944,pro,,5,12.206,user_19,,,,,
1453707899222601733,pro,,5,13.295,user_19,,,,,
1481229850702913540,pro,,3,19.246,user_19,,,,,
1478746901692432389,irrelevant,,5,9.451,user_19,,,,,
1453426425562869764,pro,,3,131.856,user_19,,,,,
1371799671266500612,irrelevant,,5,14.908,user_19,,,,,
1385359322557911042,irrelevant,,5,51.581,user_19,,,,,
1468310693699018753,hesitant,,3,17.982,user_19,,,,,
1446165931529412619,anti,,4,8.388,user_19,,,,,
1410167435123167235,pro,,4,11.077,user_19,,,,,
1422935307532517381,irrelevant,,4,20.026,user_19,,,,,
1443498347365552129,pro,,5,12.736,user_19,,,,,
1491450069434134530,irrelevant,so confused,1,68.07,user_19,,,,,
1387853564077252614,irrelevant,,5,13.357,user_19,,,,,
1384167128253698055,pro,,5,134.896,user_19,,,,,
1428409243141644291,pro,,5,20.763,user_19,,,,,
1426243048275644427,pro,,5,42.503,user_19,,,,,
1368231014707904513,pro,,4,17.995,user_19,,,,,
1405310741058555905,irrelevant,,5,23.822,user_19,,,,,
1390040870452285440,pro,,5,12.86,user_19,,,,,
1396559678004400131,irrelevant,,5,67.138,user_19,,,,,
1438419346204807170,anti,,5,23.314,user_19,,,,,
1410743407442423812,pro,,4,8.686,user_19,,,,,
1429567706567565318,pro,,4,11.44,user_19,,,,,
1389362374625439751,hesitant,,3,11.264,user_19,,,,,
1382838540615118855,anti,,2,19.074,user_19,,,,,
1498058419256897537,irrelevant,,5,15.5,user_19,,,,,
1419805526372896768,irrelevant,,5,12.902,user_19,,,,,
1474300579841298463,irrelevant,,5,14.062,user_19,,,,,
1375502652537139204,pro,,3,10.87,user_19,,,,,
1424797537802735635,irrelevant,,3,72.913,user_19,,,,,
1440965005197905920,pro,,4,42.405,user_19,,,,,
1384511849278885897,irrelevant,,5,11.761,user_19,,,,,
1395092034080452617,anti,,5,11.69,user_19,,,,,
1425470851152064520,pro,,5,14.467,user_19,,,,,
1466682406321065985,anti,,5,22.821,user_19,,,,,
1398259951554924549,irrelevant,,5,33.746,user_19,,,,,
1377003561297543171,hesitant,,5,54.767,user_19,,,,,
1443990039038464005,pro,,5,9.63,user_19,,,,,
1392946731642462215,pro,,5,37.97,user_19,,,,,
1484451680141803521,anti,,5,23.469,user_19,,,,,
1383411271341510665,irrelevant,,5,12.332,user_19,,,,,
1482023007157510148,anti,,2,42.961,user_19,,,,,
1384941012305555458,pro,,5,10.705,user_19,,,,,
1460742561820205059,pro,,5,9.744,user_19,,,,,
1376897404947980292,irrelevant,,5,16.806,user_19,,,,,
1372547600721661954,irrelevant,,4,13.57,user_19,,,,,
1388977883532730368,pro,,3,11.087,user_19,,,,,
1433887055201845254,pro,,4,70.512,user_19,,,,,
1445465137519890446,anti,,5,21.566,user_19,,,,,
1371458083269001221,irrelevant,,5,10.679,user_19,,,,,
1494677583228813318,irrelevant,,3,43.832,user_19,,,,,
1445859518521425925,irrelevant,,5,44.076,user_19,,,,,
1376516261321048066,irrelevant,"it's not really anti-vax, cos vaxs just have side effects, and its not hesitatnt cos they've already had it",3,32.007,user_19,,,,,
1433806284160217093,irrelevant,,5,13.559,user_19,,,,,
1391103958404435970,pro,,5,21.906,user_19,,,,,
1381028689803059200,irrelevant,confusing,1,32.263,user_19,,,,,
1407737008705916935,hesitant,,5,10.088,user_19,,,,,
1371550292341268481,pro,,4,40.049,user_19,,,,,
1467610967701925894,anti,,5,39.319,user_19,,,,,
1387446416419835904,pro,,5,20.195,user_19,,,,,
1465021845892218885,irrelevant,,5,12.037,user_19,,,,,
1417903664203583493,pro,,5,38.724,user_19,,,,,
1380269510427439105,anti,,5,10.049,user_19,,,,,
1446524694325338146,irrelevant,,3,22.975,user_19,,,,,
1403758142882787328,pro,joke,2,157.806,user_19,,,,,
1391890660270100483,pro,,4,92.353,user_19,,,,,
1388852202131927042,irrelevant,,4,27.971,user_19,,,,,
1375398864065339397,pro,,3,23.809,user_19,,,,,
1475141333451001869,irrelevant,,5,13.406,user_19,,,,,
1467898335549923329,irrelevant,,5,147.592,user_19,,,,,
1390672570911903756,irrelevant,,5,8.661,user_19,,,,,
1378776475218796545,irrelevant,,5,9.144,user_19,,,,,
1373398838719954948,hesitant,,5,10.814,user_19,,,,,
1491171134276272129,anti,,2,113.738,user_19,,,,,
1395405514331152387,irrelevant,,5,13.547,user_19,,,,,
1458205786677538820,anti,,3,16.982,user_19,,,,,
1418652351288709120,irrelevant,,5,28.957,user_19,,,,,
1453775018480087042,pro,,5,42.809,user_19,,,,,
1375916196516749315,pro,,5,43.499,user_19,,,,,
1334612081342095361,irrelevant,,2,12.862,user_19,,,,,
1375920489516953602,irrelevant,,5,26.522,user_19,,,,,
1410608671541788677,irrelevant,,5,54.215,user_19,,,,,
1389256897853788172,irrelevant,,5,65.819,user_19,,,,,
1366755013641588738,anti,,4,19.335,user_19,,,,,
1431748018814947336,hesitant,,4,13.731,user_19,,,,,
1421446003870285826,anti,,5,146.478,user_19,,,,,
1412073024090693635,pro,,4,11.573,user_19,,,,,
1485998484687925251,pro,,5,41.346,user_19,,,,,
1382762056701579267,pro,,5,36.586,user_19,,,,,
1399398638946820101,pro,,5,39.929,user_19,,,,,
1470307469163327489,pro,not sure,1,483.807,user_19,,,,,
1429794100404899843,irrelevant,,5,39.752,user_19,,,,,
1370116028647272450,hesitant,,4,21.864,user_19,,,,,
1479235093961089025,anti,,5,44.478,user_19,,,,,
1460271190602362892,irrelevant,,4,361.046,user_19,,,,,
1481737662042099716,irrelevant,not sure,1,36.0,user_19,,,,,
1414303360698757121,pro,,5,79.909,user_19,,,,,
1483739451151032321,irrelevant,,5,16.174,user_19,,,,,
1399708301764476931,irrelevant,,4,11.712,user_19,,,,,
1422181435096637444,pro,"not enough context, the link needs to pay to view",1,79.181,user_19,,,,,
1425741069380096002,irrelevant,,4,298.655,user_19,,,,,
1443664505460957192,irrelevant,,5,24.406,user_19,,,,,
1386706924666867716,irrelevant,,4,24.616,user_19,,,,,
1374084263767904260,irrelevant,,4,18.127,user_19,,,,,
1377649308133101568,pro,,4,25.735,user_19,,,,,
1468359526239854594,pro,,5,93.96,user_19,,,,,
1442156712820199425,irrelevant,,5,44.815,user_19,,,,,
1429899655769468928,pro,,5,9.424,user_19,,,,,
1402929259186778118,irrelevant,,4,266.803,user_19,,,,,
1343334479230861315,anti,not sure,1,136.837,user_19,,,,,
1428431534021914636,anti,not sure,1,105.878,user_19,,,,,
1405939163556311042,pro,,4,44.398,user_19,,,,,
1461784613794332682,irrelevant,,5,410.351,user_19,,,,,
1431694491510091791,irrelevant,,4,4879.79,user_19,,,,,
1417958906572255233,hesitant,,5,57.749,user_19,,,,,
1438611638932938756,irrelevant,,5,127.607,user_19,,,,,
1423625183596847107,hesitant,not sure what was the user trying to say,1,93.95,user_19,,,,,
1416812896437288965,pro,not sure,2,61.992,user_19,,,,,
1389306708271505412,pro,,5,10.678,user_19,,,,,
1396448524682907652,irrelevant,,4,35.126,user_19,,,,,
1418940829650112512,irrelevant,,4,191.729,user_19,,,,,
1422976532994265092,irrelevant,not sure what was the user trying to say,2,138.408,user_19,,,,,
1394976805111664640,anti,,5,256.787,user_19,,,,,
1433840066762317844,irrelevant,not sure,1,21.119,user_19,,,,,
1434433033088688131,hesitant,not sure between hesitant and pro,1,135.741,user_19,,,,,
1387043863890628608,pro,,4,16.392,user_19,,,,,
1438810165701234688,pro,,5,66.505,user_19,,,,,
1426979561296830471,irrelevant,,5,57.463,user_19,,,,,
1469663700797771782,irrelevant,not sure what was the user trying to say,1,77.942,user_19,,,,,
1485548622234238977,irrelevant,not sure about this,1,545.677,user_19,,,,,
1429851879228551170,irrelevant,,4,34.76,user_19,,,,,
1372159217872863232,irrelevant,,5,133.994,user_19,,,,,
1416904774801371136,irrelevant,"not enough context, link is not available",4,44.63,user_19,,,,,
1429034644587094017,irrelevant,,5,23.439,user_19,,,,,
1483501946388553729,irrelevant,,5,383.958,user_19,,,,,
1412115206956855300,irrelevant,,4,1512.358,user_19,,,,,
1377920781091536898,irrelevant,,5,47.426,user_19,,,,,
1448638509519183876,pro,,5,31.19,user_19,,,,,
1373659299793268742,pro,not sure,1,65.711,user_19,,,,,
1452652679495311364,irrelevant,,5,22.606,user_19,,,,,
1378817755005267969,irrelevant,,5,31.039,user_19,,,,,
1406687972649484308,irrelevant,,2,29.681,user_19,,,,,
1452308991237935111,pro,,5,21.023,user_19,,,,,
1442602099859066880,irrelevant,,5,43.224,user_19,,,,,
1431033225862815744,anti,,5,92.773,user_19,,,,,
1481987831820083208,irrelevant,,4,102.808,user_19,,,,,
1382408977292607489,anti,,5,145.427,user_19,,,,,
1384951269287149577,pro,,5,17.015,user_19,,,,,
1392035526849581056,irrelevant,,5,40.807,user_19,,,,,
1375540512921427974,irrelevant,,5,88.551,user_19,,,,,
1373186539501584385,hesitant,not sure between hesitant and anti,3,386.762,user_19,,,,,
1382304686150184961,pro,,4,216.974,user_19,,,,,
1420023671691915264,irrelevant,,5,27.239,user_19,,,,,
1460279166121570309,irrelevant,not sure abut the stance,1,677.059,user_19,,,,,
1407326422343983108,pro,,5,64.881,user_19,,,,,
1369694133518934017,irrelevant,,5,24.63,user_19,,,,,
1484557433380868100,pro,,5,45.776,user_19,,,,,
1405273415884279808,irrelevant,not sure what was the user trying to say,1,171.653,user_19,,,,,
1475782414534254594,anti,,5,40.184,user_19,,,,,
1430630235188305921,pro,,5,39.54,user_19,,,,,
1382609278033408001,pro,,5,102.855,user_19,,,,,
1383158197377114113,anti,,3,75.984,user_19,,,,,
1397537963664449537,irrelevant,,5,21.583,user_19,,,,,
1480605107754455040,pro,,5,20.152,user_19,,,,,
1380101868739719168,irrelevant,not english,1,42.687,user_19,,,,,
1391761564210978817,irrelevant,not sure,1,62.206,user_19,,,,,
1465961266917175296,irrelevant,,5,21.343,user_19,,,,,
1464606344959434755,irrelevant,,4,250.19,user_19,,,,,
1422607354697293832,irrelevant,,4,32.375,user_19,,,,,
1370415836595298306,irrelevant,,5,127.189,user_19,,,,,
1376206981279707136,irrelevant,,4,126.007,user_19,,,,,
1457860382559723524,irrelevant,,4,270.927,user_19,,,,,
1384623812415827975,irrelevant,"not enough context, link is not available",1,134.608,user_19,,,,,
1459277679467839497,irrelevant,not sure,1,397.604,user_19,,,,,
1494790602961178630,irrelevant,,5,44.4,user_19,,,,,
1422983907796946944,pro,,5,12.519,user_19,,,,,
1423641293113155585,irrelevant,not sure between irrelevant and pro,1,65.198,user_19,,,,,
1380900161942065154,irrelevant,,4,515.555,user_19,,,,,
1389305660098162695,pro,,5,8.79,user_19,,,,,
1375133407898898436,irrelevant,,5,84.531,user_19,,,,,
1464245003501322279,pro,,5,28.102,user_19,,,,,
1377665655919497217,irrelevant,,5,40.616,user_19,,,,,
1451603107490762765,hesitant,,4,87.286,user_19,,,,,
1465030252867035139,pro,,5,17.799,user_19,,,,,
1466478227287728128,irrelevant,,4,36.677,user_19,,,,,
1473261851412770822,pro,,4,239.453,user_19,,,,,
1481701640415686656,irrelevant,"not sure about this, not enough context, the link is not aviailable",1,271.155,user_19,,,,,
1426821132234133505,anti,not sure what was the user trying to say,1,104.533,user_19,,,,,
1396901499763138562,pro,,4,119.35,user_19,,,,,
1450095932062806026,irrelevant,,5,23.943,user_19,,,,,
